#{"t_start": 1669088094.558222, "env_id": "TruckTrailer-v1"}
r,l,t
-973.7487,60000,44595.704724
-973.853372,60000,45094.332171
-978.870962,60000,45588.043252
-980.887166,60000,46077.526041
-982.370767,60000,46576.126115
-984.66572,60000,47070.122627
-988.712333,60000,47571.533105
-991.560114,60000,48071.792209
-997.522363,60000,48565.630653
-1004.085716,60000,49054.318363
-1005.616708,60000,49553.089993
-1005.90181,60000,50057.740917
-1005.899827,60000,50560.432698
-1005.8966,60000,51062.038991
-1005.811804,60000,51566.614398
-1005.771668,60000,52070.805825
-1005.691152,60000,52576.62441
-1005.805386,60000,53078.428839
-1005.905479,60000,53584.445746
-1005.882451,60000,54084.938346
-1005.90493,60000,54585.73842
-1005.905946,60000,55090.224723
-1006.033593,60000,55582.315242
-1006.059629,60000,56088.404719
-1006.072848,60000,56592.92443
-1005.979185,60000,57087.804594
-1006.051702,60000,57583.841382
-1006.044914,60000,58081.999082
-1006.060645,60000,58578.203701
-1006.086866,60000,59069.922021
-1006.033861,60000,59569.296318
-1005.887091,60000,60077.320947
-1006.044553,60000,60579.492371
-1005.904442,60000,61081.200142
-1005.953457,60000,61577.291046
-1005.981782,60000,62070.235504
-1005.943245,60000,62564.328976
-1005.947707,60000,63058.932223
-1005.950041,60000,63552.218994
-1005.943444,60000,64048.688211
-1005.943444,60000,64541.909851
-1005.945456,60000,65040.913268
-1005.946958,60000,65535.486459
-1005.943444,60000,66027.242967
-1005.943444,60000,66529.63117
-1005.943444,60000,67021.694533
-1005.943444,60000,67518.197122
-1005.943444,60000,68011.434227
-1005.943444,60000,68510.628584
-1005.943444,60000,69002.44677
-1005.943444,60000,69495.134584
-1005.943444,60000,69992.614814
-1005.943444,60000,70486.00525
-1005.943444,60000,70980.928271
-1005.943444,60000,71476.73111
-1005.943444,60000,71975.718921
-1005.943444,60000,72467.434012
-1005.943444,60000,72957.89614
-1005.943444,60000,73450.630127
-1005.943444,60000,73942.522732
-1005.943444,60000,74436.240048
-1005.943444,60000,74931.993863
-1005.943444,60000,75418.897102
-1005.943444,60000,75907.893967
-1005.943444,60000,76404.794256
-1005.943444,60000,76894.740346
-1005.943444,60000,77384.635701
-1005.943444,60000,77875.736672
-1005.943444,60000,78369.318869
-1005.943444,60000,78864.546278
-1005.943444,60000,79356.513272
-1005.943444,60000,79857.625156
-1005.943444,60000,80346.412304
-1005.943444,60000,80841.633863
-1005.943444,60000,81334.742089
-1005.943444,60000,81832.723291
-1005.943444,60000,82325.587394
-1005.943444,60000,82818.293374
