#{"t_start": 1682496764.2710457, "env_id": "TruckTrailer-v1"}
r,l,t
-1804.597669,7755,26924.451607
-1804.043686,2686,26947.015412
-1263.279608,2177,26966.015605
-6004.564138,566,26974.435683
-2408.613126,2530,26995.726145
-1204.10794,3074,27021.428769
350.534144,11194,27122.64239
-2621.145879,1777,27139.205335
761.844029,9630,27219.409791
-4959.599673,1955,27237.041799
-2748.287896,2819,27264.707617
-1686.32923,3383,27292.645703
-17495.373958,1761,27309.316307
-4369.495835,2859,27337.710207
-2152.658486,1575,27348.830655
-5582.831355,9986,27436.221876
-2292.024241,851,27446.637563
-94.479745,2572,27468.397187
-2811.071185,5204,27515.741533
-2588.321892,9771,27594.913962
-71.697266,3565,27627.925639
-41.353519,2432,27648.75419
-1843.91482,1878,27666.842644
-37.093059,1996,27685.429865
-137.467268,1510,27700.201659
-253.23383,1315,27715.018858
-1567.875232,1983,27728.425315
-272.82332,1178,27741.124052
-100.450409,3550,27773.649286
-196.984152,2008,27791.836157
-2378.109182,2601,27814.536395
-1211.446337,1957,27832.411142
-1875.299573,4771,27873.011421
-1393.564786,2197,27892.332283
-1444.648989,1717,27908.33907
-2208.022965,2293,27928.335299
-2757.426945,1933,27945.904231
-37333.323188,682,27955.046713
-1257.607804,2163,27974.117738
-1613.404353,2005,27992.451148
-105.475995,2746,28015.397955
-1175.964823,2024,28033.713812
-119.855832,1557,28048.534273
-1437.841487,2392,28068.952731
-2652.655237,1686,28084.804006
-1736.301194,2208,28104.10625
-8577.271116,641,28108.646025
-1072.49056,2024,28126.951907
-3642.78146,2757,28149.804518
-279.336132,1204,28162.610744
-7998.465187,663,28167.42187
-170.913025,1662,28183.345876
15.077185,3577,28215.844126
-16144.847432,626,28220.349602
-1080.939061,2434,28241.10774
-2366.299134,2351,28265.435062
-46.776615,2375,28285.808164
-3031.021416,625,28290.316608
-3068.363496,2014,28308.310761
-1478.898558,2511,28329.813219
-1807.118513,1886,28348.517845
-105.341058,2232,28369.816959
462.400896,9137,28455.129481
-2155.941099,2479,28476.550644
-1212.978795,2015,28494.440826
-731.150549,2066,28512.754647
874.0803,12827,28621.527537
-357.962292,3435,28653.652827
-3538.406073,3682,28687.646292
-1031.045431,2794,28710.936811
-1928.332812,711,28715.996741
-4560.9271,1791,28732.811535
-5570.197638,1643,28748.200977
-1918.263945,2152,28766.952681
-1861.184864,2633,28788.99621
382.008303,10192,28877.000829
-188.990182,1224,28889.639812
-1696.938143,3019,28914.323469
-9772.254068,10177,29000.818896
-4342.817268,2255,29024.552362
-70.199163,2444,29045.333541
-4576.762864,1793,29061.722023
-1158.939526,2129,29080.948424
-30912.114574,640,29085.638827
-1575.198917,3261,29115.833977
-4348.461069,10439,29205.2379
-82.386604,3248,29231.232754
-30.305539,3722,29265.413631
-28972.554032,609,29269.797571
-216.730474,2131,29288.840977
-2036.32458,2931,29317.226833
-138.248441,2833,29341.136587
-2667.475995,530,29345.123366
-294.501922,1160,29357.341474
-12057.900973,651,29362.036416
947.974081,9842,29448.128147
-336.77196,1008,29459.521346
-194.508397,1962,29477.107602
-276.962067,1900,29494.506268
-2993.434353,2890,29518.630887
-346.228207,1101,29526.457567
-3004.364652,2332,29550.740314
-2315.102707,2551,29572.50765
-109.317368,2267,29592.740014
-3403.194855,2112,29611.615676
-133.931921,2044,29629.832063
-112.339284,1788,29646.429026
-886.776811,2692,29668.922082
-2524.784787,3197,29699.228573
-3974.208555,2026,29717.495855
1421.802521,11811,29814.519338
-580.057808,1097,29826.647184
-2068.156937,2397,29847.448273
-2034.60162,2644,29869.810958
-1952.907957,2309,29894.996772
-1974.945574,2000,29913.049362
-3878.937883,4146,29950.319586
-100.078482,1459,29961.432992
-180.863187,1365,29975.812131
-133.541941,1447,29990.898374
-132.29714,3726,30025.633138
-1904.394877,957,30032.427826
-1079.649099,1986,30050.431781
-176.719474,1490,30065.02087
-3524.147293,2494,30086.307212
-1063.920928,1949,30103.929436
-354.433232,2552,30125.817337
-1260.49099,1961,30143.653963
-11088.476749,1683,30160.44724
-1386.775088,1502,30175.020152
-5182.478488,3803,30204.343272
-857.526776,1475,30218.54974
-2232.671693,2144,30237.506721
-273.076573,1135,30249.844684
-3900.434433,1327,30259.306289
-2407.728367,1648,30275.008743
-76.963083,5103,30322.707676
-301.887937,1096,30330.225068
-3637.823499,1928,30347.609432
-1690.863183,1824,30364.321202
-78.676087,2682,30386.630827
-169.82552,1591,30402.045294
-1281.764113,2036,30420.616116
-2894.577912,12160,30526.720484
-966.136948,2313,30546.807538
-710.900595,6740,30608.330425
-116.45519,4612,30648.247429
-9960.08917,1692,30664.209638
-199.849486,1185,30672.644985
-345.102253,4138,30708.709206
-1432.125806,934,30719.541785
-121.179059,2806,30742.426222
-182.850745,1360,30756.32581
-937.568671,2198,30775.614147
-102.481689,4148,30812.236747
-1424.725699,2181,30831.029797
258.13715,11663,30931.841259
-3913.323025,1951,30949.323064
-114.00678,1474,30959.317856
-381.506405,3980,30994.108787
-792.971893,3125,31023.950917
-3651.578126,1279,31032.732862
-778.46163,6706,31092.895529
-3234.156626,2490,31114.518661
-119.843974,3824,31149.112051
-1240.305856,1328,31158.321136
-2226.892377,2094,31177.304547
-8025.298545,1458,31191.818084
-5991.475221,1637,31207.645642
-4569.404062,1436,31221.936946
-4220.331111,3405,31249.245502
-244.572561,1272,31262.829383
-1.641288,3170,31289.629262
-2303.23578,2119,31308.345033
-70.587631,2062,31326.933281
-18.595246,2594,31353.051359
-989.793797,2576,31374.730312
-2451.270197,1283,31387.939482
-110.213497,4725,31428.513503
-185.24011,1941,31445.949562
-1531.097205,2535,31467.542536
-1842.776998,2074,31486.137964
-30986.162323,711,31491.197997
-476.782047,2058,31509.331917
-1173.510176,4024,31544.423188
-2926.05363,1911,31561.53716
135.107165,5872,31612.557086
-4001.654953,4202,31649.432513
-1137.836033,2146,31668.325425
86.714046,4700,31713.040315
-7198.659589,1652,31724.740589
-158.727539,2628,31751.034216
-3309.849239,1209,31759.544723
-5586.324896,10354,31847.953573
-485.398942,1637,31863.428575
-8682.389839,14246,31982.646095
-0.766937,2081,32000.74341
-2306.235474,2204,32019.932424
-1253.474753,2072,32038.23864
-47.798434,2518,32061.049238
-1420.505401,2286,32084.907821
-8496.648388,1709,32096.520963
-1265.214383,3558,32129.014778
-96.509711,3664,32162.508269
-147.377282,1327,32176.202085
-4348.119336,653,32181.025037
-1877.877163,1912,32199.530312
-1493.7097,2227,32220.307655
1.980428,2272,32240.610536
-196.420206,1310,32254.129511
134.701917,5769,32301.236348
-1413.764213,2323,32325.915658
-81.330291,2935,32350.217267
