#{"t_start": 1681127975.3719523, "env_id": "TruckTrailer-v1"}
r,l,t
-43.590541,259,7005.022977
-3.510578,232,7020.299907
-74.410014,259,7025.412798
-482.680623,307,7030.804605
-5.711983,295,7035.710519
13.676766,307,7041.221071
-925.928113,428,7048.80253
-526.867879,417,7067.613335
-816.795338,398,7074.513413
-377.186244,374,7081.003537
-229.743652,269,7085.518186
-306.465179,281,7090.409769
-197.08945,302,7095.712489
-42.189222,390,7114.120199
-145.661486,311,7119.716969
-255.698931,314,7124.900146
17.542239,297,7130.018481
-16.634687,265,7134.61025
3.947921,289,7139.704674
-1038.686742,400,7146.613177
-1180.597488,454,7165.822726
-851.474653,336,7171.595206
-291.74745,283,7176.508132
-28.515532,270,7181.70354
17.799839,340,7187.724844
-136.794136,392,7206.216839
15.267546,239,7210.321073
-117.308544,357,7216.507195
-0.358673,283,7221.408558
6.449278,302,7226.412585
-522.500105,377,7233.196759
-237.865975,253,7237.712064
-67.965533,347,7255.606211
-551.123253,282,7260.822778
-58.980288,271,7265.911419
-635.27525,350,7272.402266
-526.650459,320,7278.31606
-180.673774,368,7285.209071
-553.130582,367,7302.102486
17.725706,290,7307.202333
-181.715675,301,7312.511778
-212.301947,265,7317.314827
-192.957036,420,7324.894978
21.145765,335,7331.509178
-183.155128,284,7336.720379
-1315.810985,614,7357.925243
-182.302724,466,7366.224669
-635.173002,359,7373.121421
-62.636953,330,7379.326953
-112.268769,258,7384.107416
-765.705189,400,7401.204655
-1434.044843,612,7411.71637
-331.72391,398,7419.597655
-550.161448,407,7427.014243
-241.1475,330,7432.521575
-113.72285,270,7447.396707
-62.191346,299,7452.612826
-264.976495,975,7470.523536
-32.055128,265,7475.129519
-54.052233,288,7490.107446
14.053885,260,7494.322463
-1078.0639,413,7501.220235
-61.844189,292,7507.12169
-90.563179,353,7513.912082
-174.896741,270,7518.720492
15.641277,361,7525.018409
-82.475843,322,7540.616545
8.189611,258,7545.010839
-51.204651,257,7550.21954
-225.303161,365,7557.221798
-1299.084191,500,7565.423882
-187.296309,436,7582.698884
-837.108624,1148,7603.012147
-949.154387,324,7608.508351
-288.696633,351,7614.713618
9.436399,268,7629.523325
-1031.804304,485,7638.399703
-8.534495,293,7644.010138
-493.296498,885,7658.5115
-86.650218,336,7664.01328
-197.079062,419,7682.194386
16.299226,322,7688.529072
1.769151,290,7693.814821
-11.342762,308,7699.113
-846.362606,332,7704.618159
-779.072632,361,7710.810335
16.083259,266,7725.301615
-23.940849,311,7731.31702
-262.615471,285,7736.816542
-61.04076,329,7742.41962
16.400164,277,7747.123209
-4.706905,324,7752.520834
-12.367573,260,7757.021293
-550.622656,407,7774.600028
-29.083807,301,7780.418136
-167.411616,321,7786.003963
-444.259783,261,7790.511938
20.078623,303,7795.611754
-79.225795,279,7800.313033
-430.917688,318,7816.001572
-677.228943,407,7823.80712
-616.035656,345,7830.516265
17.864688,293,7836.206978
-49.416971,304,7841.615595
-6.027017,233,7845.610982
-2.579655,277,7850.411229
-189.392199,321,7866.708894
-143.420567,354,7873.123605
-0.06312,290,7878.110307
-454.30993,1291,7909.996836
-23879.919759,7439,8057.419221
-128.048952,359,8063.421548
-19.125637,309,8078.319148
-1009.564785,389,8085.194936
3.651328,273,8090.408985
11.921557,268,8095.411395
22.316012,393,8102.125197
-416.529393,371,8108.517076
4.285409,278,8113.516545
-42.09505,239,8128.312269
-797.765385,410,8136.521301
-15.950774,281,8141.812449
-518.234262,324,8147.405478
-45.856165,339,8153.221084
-279.127853,649,8174.201123
-59327.164474,10946,8397.011196
-1085.215579,514,8406.909617
-45.010481,316,8412.50346
-566.619245,385,8428.814125
10.430638,264,8433.307595
-431.179078,327,8439.020987
-265.102936,312,8445.096146
-357.843371,335,8451.616551
10.463426,302,8456.906091
-518.383058,391,8463.815013
-234.108319,229,8477.421986
-73.668559,305,8482.719838
-808.738742,294,8487.921459
-100.596863,309,8494.114135
-571.644326,335,8500.212806
-191.071864,356,8506.117306
9.63226,240,8510.415982
-279.017738,297,8525.506222
12.792111,272,8530.419836
-505.692854,358,8537.400208
-329.942399,328,8543.506415
-52.240025,301,8548.701663
6.754135,247,8552.902294
-609.399728,373,8569.199646
-171.461302,344,8575.313599
-2782.923381,3255,8638.71541
7.579589,257,8643.313144
-22.280194,250,8658.096039
-348.627066,255,8662.806206
-94.644835,335,8668.403035
-60.653749,323,8674.328376
13.301439,236,8679.122951
-272.802806,270,8684.227362
-393.882931,292,8689.423347
-824.116818,380,8706.322639
-347.72787,259,8710.619972
-49.728534,230,8714.620778
-446.465905,345,8720.817254
-267.737764,317,8727.104095
-301.941709,331,8732.624581
-400.143613,414,8739.515037
-542.57093,345,8755.420824
-86.867914,301,8760.896427
-221.466273,247,8765.521324
-170.66626,240,8770.614122
-352.203527,270,8775.902282
