#{"t_start": 1687297195.2363322, "env_id": "TruckTrailer-v1"}
r,l,t
-487.814377,15228,8487.483717
350.415907,8301,8507.946467
215.672121,10214,8540.819106
121.445204,8454,8569.323866
868.599935,13410,8610.587084
828.922566,14524,8656.433654
-339.450851,14473,8697.709531
781.768271,14595,8742.7923
585.421108,17139,8796.723377
565.270256,10442,8829.904948
626.700898,17681,8876.744987
-23.813979,4015,8888.918882
-3088.966701,13810,8928.148341
-95.756895,2942,8938.691542
19.190009,4121,8952.121526
1065.987684,15841,9003.301824
-23.951993,3206,9014.500172
242.463307,11959,9053.466849
-23245.859978,13529,9091.67418
-65.182212,3416,9103.702242
-67.878802,3168,9115.211041
-14.825943,13564,9158.128106
-16.332506,3495,9170.286695
-401.07492,14692,9216.765449
71.946847,13930,9257.667983
-112.918806,3038,9266.298401
322.57496,12765,9302.357934
91.375936,4837,9312.966805
-39.372357,3365,9324.056879
958.385649,15160,9372.627063
-15.522308,3877,9385.444121
-2403.373743,3319,9396.993478
-35.585652,3843,9406.795165
1022.566319,16443,9460.055353
-108.818348,2926,9470.433419
393.661259,13896,9509.816993
1299.300421,15242,9558.289202
-74.80193,3434,9570.291601
-214.639656,12943,9611.889338
-63.813929,3320,9623.296936
1109.003119,18797,9676.243927
17.470272,4676,9687.458814
1142.36599,15295,9727.321138
-4421.187351,15205,9772.072605
-34.747871,3802,9785.21136
-134.927981,2744,9794.34747
223.542648,14408,9841.725615
-2848.153749,16305,9889.697014
119.115453,7278,9913.51217
48.454893,4053,9927.514572
654.786788,14117,9973.36372
925.99862,14549,10021.257578
-122.33397,3025,10030.722431
1318.367552,14725,10072.555311
-33.488186,3480,10083.439085
69.481033,5222,10097.388878
-19.95862,3575,10106.513784
-542.722806,17579,10158.141137
-8.84638,5961,10177.602407
-45.123369,4142,10191.2518
65.499962,6561,10212.150712
-35.225745,3196,10223.600342
1016.426329,17781,10278.787333
1063.225761,12135,10314.296324
-1021.130358,12736,10356.509315
1000.534384,11687,10394.02172
-64.391474,3470,10405.747212
896.192954,9882,10437.772719
-0.842559,3267,10447.948599
214.110228,6257,10464.714747
-112.597021,2619,10473.270386
261.577099,7937,10494.638099
824.310787,12615,10527.16012
-19.625099,4200,10539.671736
-20.826738,5360,10556.447275
1188.444163,14977,10606.424869
-110.470462,4369,10620.683068
-3230.730462,15676,10672.002082
-64.337267,3271,10682.30346
50.664585,5684,10696.65286
-106.825973,3005,10706.594099
244.324909,10620,10741.758714
-42.89306,3592,10752.610883
799.384469,9479,10783.019379
512.05079,15678,10832.630436
224.484541,12625,10868.600808
80.987173,15279,10910.516475
226.964127,10906,10940.561803
-53.903498,3611,10951.380216
-171.022715,4261,10964.788792
415.822042,17073,11019.327408
-54.224832,11064,11054.086642
207.34373,7473,11078.042563
1214.473033,16059,11121.772112
109.27887,18300,11179.769782
-430.872372,13915,11222.778779
-1919.426927,12382,11262.081726
-133.861525,3125,11270.221242
-79.373369,4559,11282.414861
-3.676675,5118,11298.751941
6.514323,4071,11308.562154
-14.942055,4600,11321.658526
105.029651,5747,11337.107361
403.160214,13396,11376.445243
-54.265264,5683,11395.064014
-63.376975,3419,11407.443992
1049.969331,17459,11463.240024
-72.967344,3915,11476.175819
-153.266547,2536,11484.420092
589.936734,15291,11528.287856
710.420177,9841,11560.434198
-935.552807,4406,11574.814562
-1049.199155,15793,11625.188922
789.021884,10714,11659.232757
-194.881481,14054,11697.832275
-12.143279,4488,11708.090834
-104.796045,3383,11717.793162
-306.737303,15470,11762.240481
282.579022,17686,11820.397414
-552.034683,5362,11836.909353
1118.831636,11817,11874.138005
713.888228,10976,11906.631331
-826.364175,12640,11946.702715
87.73694,9882,11978.412455
-93.472474,3785,11991.281178
77.91527,6665,12013.111457
60.755372,5333,12030.96465
-86.523355,3921,12043.56232
-245.383875,15945,12089.1314
-0.591531,4380,12101.996331
-507.029135,15386,12141.98061
-171.202773,3416,12149.963775
1184.042825,12608,12188.477414
1260.777374,13941,12233.928762
2057.993789,25000,12311.138937
419.84954,13592,12351.568856
596.662947,19378,12412.736836
-77.293115,4767,12429.26117
-16.162056,3782,12441.959647
475.388467,15019,12485.212582
-2781.177123,14523,12523.000097
459.028138,12325,12557.176388
817.246043,15232,12603.528922
-102.066577,3680,12615.793874
-98.450413,3808,12628.098001
336.766684,11386,12664.24655
-83.193199,3827,12675.727834
1245.998714,19257,12733.094696
3011.193588,24508,12810.001373
941.024737,16878,12862.244108
1065.690787,12911,12901.179122
227.826851,19721,12952.6303
301.915164,14566,12993.417354
-107.65125,3506,13005.119633
199.843549,14820,13051.078737
862.46424,17178,13104.544986
356.30875,14563,13148.158158
862.762683,15100,13193.26195
-67.829257,8385,13219.992135
-25.542017,6302,13240.735057
1464.691289,25000,13316.085607
432.714694,10838,13346.837993
1597.493529,17974,13391.962032
-62.195746,4169,13405.623509
1213.149137,24481,13483.389716
-1244.894127,4051,13497.478648
-126.875006,3546,13509.679331
1524.949532,15601,13559.163689
1488.038531,18479,13613.337525
667.633885,14650,13660.665401
544.449288,17431,13714.815173
12.66547,4943,13731.733337
29.559975,7412,13750.063706
111.35282,6979,13770.641961
206.670934,16048,13811.29926
-350.627244,3516,13820.285358
894.47707,14506,13864.288397
1771.168957,25000,13939.979537
463.647085,14453,13983.284323
-136.99224,5210,13996.429914
1879.646879,20398,14062.002199
-1292.743298,3602,14074.123098
127.240336,6187,14094.320282
-552.101287,13444,14138.837282
1087.683409,17710,14190.900518
532.022658,14919,14231.210012
-422.210528,13938,14271.25404
580.781201,16818,14325.017731
1069.491073,11035,14358.824048
928.514454,16382,14409.688294
1069.102924,17860,14461.039085
-120.555193,2702,14470.517103
-152.303818,2841,14480.355273
689.254996,13549,14528.605854
25.419701,6154,14549.445109
-1009.124705,14754,14596.622901
777.222415,19916,14647.073478
-106.370698,3446,14656.043452
882.000251,18591,14708.671085
-2106.882181,14001,14753.573858
-17119.926046,16146,14803.864725
2627.898136,25000,14879.30728
-206.271,3600,14889.64111
493.34538,14145,14934.520735
-1362.045981,3819,14947.67425
3247.999013,25000,15024.762236
-158.298076,2913,15032.839146
2189.386815,25000,15102.094221
2239.866764,22471,15171.090173
1582.836811,14899,15217.118474
-2007.403517,2620,15225.395379
2085.730704,25000,15301.411706
-993.924963,3104,15308.566644
-1006.845901,3446,15319.956877
-30.775362,5063,15333.274384
1063.983333,18300,15393.355541
628.481475,19286,15454.594528
-2079.219719,15458,15493.207257
-575.18207,3837,15503.464927
-3229.945734,3418,15514.344971
381.90299,8962,15538.137651
-1333.059105,3154,15549.361141
-30.587657,12337,15587.651416
1771.801496,18711,15646.841005
1018.111736,13464,15688.71198
48.917426,5406,15702.743902
-81.370872,2645,15710.709418
-732.104146,12712,15752.57278
1257.680561,22766,15824.281024
-1000.49049,4801,15840.161808
44.078635,5123,15857.833415
-46.39462,4750,15869.888411
-1186.619684,8263,15894.613602
-738.258142,3099,15901.050251
-124.676299,3019,15909.996166
-1906.142936,14340,15948.580093
823.164654,14923,15990.916668
-150.914417,3600,16003.126314
678.679088,14602,16049.689805
96.155537,6584,16070.802498
78.230936,4871,16087.635537
2008.77533,25000,16162.267885
1969.331848,16577,16214.198537
-417.487104,15373,16262.272124
2512.809064,25000,16329.92429
-630.990299,10273,16356.567787
-2.940458,4140,16371.435193
-108.586564,4871,16386.595678
2554.160385,25000,16465.737131
-450.756403,11794,16503.506923
-48.054998,10219,16531.187353
-64.039673,4407,16545.481495
1096.330589,16400,16596.285415
1283.878818,14096,16640.662302
-413.285979,14378,16685.950198
-114.406595,4758,16697.078058
234.495896,10108,16724.992638
-163.812128,3702,16735.152172
718.158961,13782,16775.238698
78.836615,10597,16809.02807
670.243343,12165,16848.634902
