#{"t_start": 1670316120.1145034, "env_id": "TruckTrailer-v1"}
r,l,t
507.306587,14439,98414.162966
497.224155,14506,98698.473499
527.304564,14424,98978.370492
512.301555,14482,99260.572011
512.326057,14419,99540.756568
507.326343,14493,99825.576419
502.306342,14475,100108.473905
522.317312,14435,100391.383025
517.352028,14471,100676.58116
522.308786,14436,100957.372227
532.320141,14415,101238.179196
537.334016,14430,101520.670007
507.34363,14494,101807.375837
-3499713.815268,60000,102979.759471
542.317012,14404,103266.152847
512.193101,14546,103549.676826
511.111862,14471,103836.380231
495.510472,14450,104120.780042
480.047619,14416,104403.071732
449.292902,14548,104688.576531
455.488769,14495,104973.075706
434.043779,14496,105253.768467
448.645851,14500,105541.657039
423.9461,14536,105830.281634
393.234972,14557,106114.363282
382.875647,14631,106415.160426
408.651804,14470,106699.174423
428.484392,14445,106983.684603
393.174758,14528,107267.363791
384.033785,14534,107552.978294
415.806857,14575,107835.855393
470.228864,14499,108126.479062
460.157548,14525,108414.370435
500.930381,14423,108698.47498
526.29768,14412,108991.063229
512.137944,14489,109277.572926
496.857783,14442,109557.377978
522.287959,14484,109845.566181
542.309267,14432,110131.080747
542.330149,14462,110430.081167
542.369096,14483,110713.555495
517.339146,14484,110998.175158
517.375561,14531,111288.080457
527.377059,14517,111575.281001
527.331579,14458,111857.176579
517.313923,14494,112144.382957
502.367601,14497,112433.760413
517.359165,14480,112718.478673
527.323243,14434,113000.477221
497.327378,14542,113290.080701
491.820096,14559,113572.168208
481.713499,14498,113862.074246
501.78401,14495,114148.860221
492.246641,14511,114440.568084
512.204215,14518,114723.662976
507.32296,14561,115007.563138
517.344698,14547,115290.376027
497.328126,14487,115571.668547
512.309783,14546,115860.170928
497.30192,14496,116145.882849
512.327122,14501,116429.87767
517.345122,14503,116715.686104
502.371322,14559,117002.880371
502.325431,14629,117303.161391
497.312499,14546,117589.259881
502.305524,14582,117876.484938
482.375534,14638,118158.952531
507.375127,14569,118444.481798
507.31543,14549,118729.664699
507.36533,14499,119016.269094
512.272947,14515,119301.777214
512.342141,14540,119583.665115
517.312597,14596,119879.279974
507.370337,14562,120163.15197
492.300569,14621,120454.671702
507.31778,14594,120742.16252
492.350972,14590,121029.571461
482.304001,14581,121314.883028
462.388527,14573,121598.16865
477.363914,14566,121883.768231
462.383187,14583,122186.469199
457.329329,14581,122473.254335
442.333612,14577,122761.773561
432.307673,14561,123047.075955
432.318055,14565,123337.282999
427.343781,14553,123619.869344
427.303771,14565,123903.155249
442.143849,14521,124193.854456
452.15383,14555,124482.374789
437.29166,14538,124775.370606
477.027426,14457,125062.657886
481.095294,14495,125349.578829
471.058916,14465,125632.354983
475.064674,14535,125918.752892
475.037488,14464,126206.96511
491.410982,14483,126495.266944
475.424975,14488,126777.1691
481.162346,14511,127053.482747
481.100739,14478,127344.657646
486.717286,14527,127633.067246
487.309222,14460,127921.957173
487.189791,14521,128202.866875
482.008365,14474,128500.05684
481.921714,14476,128784.372224
487.303583,14517,129066.652027
512.025257,14486,129348.378708
497.30601,14505,129633.765412
511.925391,14481,129917.370353
501.672545,14441,130201.863185
527.301373,14453,130485.763543
516.909894,14511,130771.882857
496.83636,14465,131057.555616
471.763503,14522,131340.073936
