#{"t_start": 1675999670.6248858, "env_id": "TruckTrailer-v1"}
r,l,t
-76.320549,989,33608.793315
967.075626,12063,33707.793753
1003.486758,14416,33824.151864
498.946399,9060,33896.791063
1011.734512,15605,34028.682854
853.074273,20000,34191.293254
1013.537918,14457,34306.55302
-74.394314,733,34311.29424
1000.121935,17159,34449.864649
1013.746915,14271,34567.296041
833.460885,20000,34731.269033
957.919774,19087,34887.25799
-67.670361,844,34892.759032
585.421842,20000,35054.26237
661.079681,20000,35214.184812
802.889648,20000,35376.770945
644.449135,13897,35492.760982
721.516957,20000,35663.055814
-59.264663,693,35667.648301
937.943363,19260,35823.895144
811.856812,15711,35946.962723
-78.319627,767,35956.385733
1006.201009,12690,36057.858783
340.672898,7252,36114.198641
1003.952716,14044,36227.892925
1011.589757,15837,36356.552187
374.896689,20000,36517.953546
338.635326,8094,36583.479292
125.000653,6469,36636.969973
930.812576,16990,36771.299724
928.303172,11768,36866.47795
671.601881,20000,37029.399024
920.463414,16660,37162.177045
-81.69676,751,37167.098923
745.221468,20000,37331.389441
752.408358,20000,37494.27871
465.417375,20000,37657.269895
690.452092,20000,37817.992233
685.568127,20000,37979.146168
976.636157,12341,38077.945739
658.300748,20000,38240.952051
908.490841,18503,38392.746607
949.400749,17773,38531.695583
665.360911,16482,38664.442675
-81.68349,1002,38674.974783
1003.108616,14819,38785.595384
320.547411,6753,38840.372517
881.648383,15802,38968.557285
1000.444397,16875,39101.788609
961.379871,16166,39231.369781
1003.551775,14463,39346.89747
981.473289,15582,39472.893149
-72.059151,773,39477.961553
983.77534,12357,39579.15237
725.628719,19081,39734.644982
970.108885,17248,39870.695935
708.134602,20000,40030.872025
285.926727,6963,40086.652467
-77.063126,1062,40097.698292
960.445446,17033,40233.344308
1012.58322,15420,40358.665651
829.379194,18210,40505.186529
66.142015,4271,40539.260336
867.36861,19771,40694.46941
1001.722026,15650,40825.362478
971.083377,16509,40957.767044
920.756881,16411,41089.98728
986.754425,12275,41189.143608
994.755921,13528,41299.943456
919.528451,17867,41438.966369
522.240994,20000,41599.749507
568.031706,20000,41763.355915
-66.367713,844,41769.185983
761.318137,16323,41902.795591
892.685228,13825,42018.199467
848.676534,11837,42113.87292
747.669485,19930,42272.999816
920.746968,16858,42408.048183
-72.115949,677,42412.479402
380.698029,20000,42577.570793
888.539865,18561,42726.274339
704.653433,20000,42888.991549
751.960972,11879,42982.990537
995.390701,12985,43089.565923
747.975495,20000,43252.975955
401.584415,20000,43412.95647
1002.26216,15340,43539.886247
789.116962,16298,43678.198059
415.251746,20000,43840.294837
757.019768,20000,43998.858142
-63.128446,688,44007.491928
837.34081,20000,44168.265903
976.290641,12438,44270.457364
1004.079915,13820,44382.476986
-77.459039,1081,44393.554649
686.348513,18925,44543.478759
975.68163,13116,44646.292869
207.251413,7141,44706.442224
1011.093455,16178,44836.793734
83.267854,7086,44891.990942
798.396862,15405,45021.879906
964.177961,13931,45135.074246
790.752852,20000,45290.685744
1004.24538,13615,45405.759073
821.577913,20000,45560.163674
489.654319,8786,45631.654384
581.63202,20000,45795.279845
672.072626,20000,45956.875387
636.439971,20000,46118.759636
828.097604,19203,46276.38435
727.09934,20000,46435.791896
829.273561,20000,46597.479012
1012.728612,15122,46721.665555
814.140706,20000,46883.296688
997.475959,12018,46979.652828
982.108617,15723,47107.78132
790.26354,16682,47239.375644
1000.67207,16666,47372.390284
818.481238,15807,47500.982938
976.546434,12634,47601.167075
507.789465,20000,47761.60055
1012.080478,15667,47892.945882
978.214511,11783,47990.274094
-46.344663,1104,48001.568477
1011.20861,16301,48134.398831
1012.913309,15112,48255.690671
1005.523435,13173,48363.960663
427.27345,20000,48524.061003
820.525608,20000,48689.559888
91.717649,8128,48756.483198
898.692043,18243,48901.249625
657.081701,15393,49024.954143
